ID,Name,Type,Description,Format,Root structure,Parent,Flags,Sources,Identifier,Full name,Responsible,Notes,UML entity,SortID,Status
Povinnosti k přístupnosti,Povinnosti k přístupnosti,Value,,Text,Mapa EG povinností,Číselník skupin povinností,,,.Povinnosti k přístupnosti, /  / Povinnosti k přístupnosti,,,,30207,Verified
Povinnosti ke cloudu,Povinnosti ke cloudu,Value,,Text,Mapa EG povinností,Číselník skupin povinností,,,.Povinnosti ke cloudu, /  / Povinnosti ke cloudu,,,,30208,Verified
Povinnosti ke službám a úkonům,Povinnosti ke službám a úkonům,Value,,Text,Mapa EG povinností,Číselník skupin povinností,,,.Povinnosti ke službám a úkonům, /  / Povinnosti ke službám a úkonům,,,,30209,Verified
Povinnosti ke smlouvám,Povinnosti ke smlouvám,Value,,Text,Mapa EG povinností,Číselník skupin povinností,,,.Povinnosti ke smlouvám, /  / Povinnosti ke smlouvám,,,,30210,Verified
Povinnosti k eHealt,Povinnosti k eHealt,Value,,Text,Mapa EG povinností,Číselník skupin povinností,,,.Povinnosti k eHealt, /  / Povinnosti k eHealt,,,,30211,Verified
Subjekty-povinností,Číselník subjektů a jejich skupin povinností,Codebook,,,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Subjekty-povinností, /  / Číselník subjektů a jejich skupin povinností,,,,30300,Verified
Agendová místa ROS,Agendová místa ROS,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Agendová místa ROS, /  / Agendová místa ROS,,,,30301,Verified
Držitelé EID,Držitelé EID,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Držitelé EID, /  / Držitelé EID,,,,30302,Verified
Držitelé soukromoprávní DS,Držitelé soukromoprávní DS,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Držitelé soukromoprávní DS, /  / Držitelé soukromoprávní DS,,,,30303,Verified
Editoři údajů,Editoři údajů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Editoři údajů, /  / Editoři údajů,,,,30304,Verified
Katastrální úřady,Katastrální úřady,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Katastrální úřady, /  / Katastrální úřady,,,,30305,Verified
Kontaktní místa veřejné správy,Kontaktní místa veřejné správy,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Kontaktní místa veřejné správy, /  / Kontaktní místa veřejné správy,,,,30306,Verified
Kvalifikovaní poskytovatelé EID,Kvalifikovaní poskytovatelé EID,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Kvalifikovaní poskytovatelé EID, /  / Kvalifikovaní poskytovatelé EID,,,,30307,Verified
Kvalifikovaní poskytovatelé QTSP,Kvalifikovaní poskytovatelé QTSP,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Kvalifikovaní poskytovatelé QTSP, /  / Kvalifikovaní poskytovatelé QTSP,,,,30308,Verified
KvalifikovaNí správci EID,KvalifikovaNí správci EID,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.KvalifikovaNí správci EID, /  / KvalifikovaNí správci EID,,,,30309,Verified
Ministerstva,Ministerstva,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ministerstva, /  / Ministerstva,,,,30310,Verified
Obecní úřady,Obecní úřady,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Obecní úřady, /  / Obecní úřady,,,,30311,Verified
Obecní úřady ORP,Obecní úřady ORP,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Obecní úřady ORP, /  / Obecní úřady ORP,,,,30312,Verified
Ohlašovatelé agend,Ohlašovatelé agend,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ohlašovatelé agend, /  / Ohlašovatelé agend,,,,30313,Verified
Orgány poskytující výpisy z RPP a ROB,Orgány poskytující výpisy z RPP a ROB,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Orgány poskytující výpisy z RPP a ROB, /  / Orgány poskytující výpisy z RPP a ROB,,,,30314,Verified
Orgány veřejné moci,Orgány veřejné moci,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Orgány veřejné moci, /  / Orgány veřejné moci,,,,30315,Verified
Orgány veřejné správy,Orgány veřejné správy,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Orgány veřejné správy, /  / Orgány veřejné správy,,,,30316,Verified
Podepisující osoby,Podepisující osoby,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Podepisující osoby, /  / Podepisující osoby,,,,30317,Verified
Poskytovatelé cloud computingu,Poskytovatelé cloud computingu,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Poskytovatelé cloud computingu, /  / Poskytovatelé cloud computingu,,,,30318,Verified
Poskytovatelé digitálních služeb,Poskytovatelé digitálních služeb,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Poskytovatelé digitálních služeb, /  / Poskytovatelé digitálních služeb,,,,30319,Verified
Poskytovatelé veřejnoprávních služeb,Poskytovatelé veřejnoprávních služeb,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Poskytovatelé veřejnoprávních služeb, /  / Poskytovatelé veřejnoprávních služeb,,,,30320,Verified
Posuzovatelé prostředků EID,Posuzovatelé prostředků EID,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Posuzovatelé prostředků EID, /  / Posuzovatelé prostředků EID,,,,30321,Verified
Povinné subjekty podle ZINF,Povinné subjekty podle ZINF,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Povinné subjekty podle ZINF, /  / Povinné subjekty podle ZINF,,,,30322,Verified
Provozovatelé informačních systémů,Provozovatelé informačních systémů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Provozovatelé informačních systémů, /  / Provozovatelé informačních systémů,,,,30323,Verified
SEP využívající ISDS,SEP využívající ISDS,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.SEP využívající ISDS, /  / SEP využívající ISDS,,,,30324,Verified
Soukromoprávní subjekty,Soukromoprávní subjekty,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Soukromoprávní subjekty, /  / Soukromoprávní subjekty,,,,30325,Verified
Soukromoprávní uživatelé údajů,Soukromoprávní uživatelé údajů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Soukromoprávní uživatelé údajů, /  / Soukromoprávní uživatelé údajů,,,,30326,Verified
Správci informačních systémů,Správci informačních systémů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Správci informačních systémů, /  / Správci informačních systémů,,,,30327,Verified
Správci základních registrů,Správci základních registrů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Správci základních registrů, /  / Správci základních registrů,,,,30328,Verified
Správci údajů,Správci údajů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Správci údajů, /  / Správci údajů,,,,30329,Verified
Stavební úřady,Stavební úřady,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Stavební úřady, /  / Stavební úřady,,,,30330,Verified
Subjekty veřejného investování,Subjekty veřejného investování,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Subjekty veřejného investování, /  / Subjekty veřejného investování,,,,30331,Verified
Subjekty veřejného sektoru,Subjekty veřejného sektoru,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Subjekty veřejného sektoru, /  / Subjekty veřejného sektoru,,,,30332,Verified
Subjekty vyžadující identifikaci a totožnost,Subjekty vyžadující identifikaci a totožnost,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Subjekty vyžadující identifikaci a totožnost, /  / Subjekty vyžadující identifikaci a totožnost,,,,30333,Verified
Subjekty údajů,Subjekty údajů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Subjekty údajů, /  / Subjekty údajů,,,,30334,Verified
Uživatelé cloud computingu,Uživatelé cloud computingu,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Uživatelé cloud computingu, /  / Uživatelé cloud computingu,,,,30335,Verified
Veřejnoprávní původci,Veřejnoprávní původci,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Veřejnoprávní původci, /  / Veřejnoprávní původci,,,,30336,Verified
Veřejnoprávní zadavatelé,Veřejnoprávní zadavatelé,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Veřejnoprávní zadavatelé, /  / Veřejnoprávní zadavatelé,,,,30337,Verified
Volební úřady,Volební úřady,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Volební úřady, /  / Volební úřady,,,,30338,Verified
Věznice,Věznice,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Věznice, /  / Věznice,,,,30339,Verified
Zpravodajské služby,Zpravodajské služby,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Zpravodajské služby, /  / Zpravodajské služby,,,,30340,Verified
Poskytovatelé podle zákona o eHealth,Poskytovatelé podle zákona o eHealth,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Poskytovatelé podle zákona o eHealth, /  / Poskytovatelé podle zákona o eHealth,,,,30341,Verified
Oprávněné osoby podle zákona o eHealth,Oprávněné osoby podle zákona o eHealth,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Oprávněné osoby podle zákona o eHealth, /  / Oprávněné osoby podle zákona o eHealth,,,,30342,Verified
Zapisující osoby podle zákona o eHealth,Zapisující osoby podle zákona o eHealth,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Zapisující osoby podle zákona o eHealth, /  / Zapisující osoby podle zákona o eHealth,,,,30343,Verified
Pověřené osoby podle zákona o eHealth,Pověřené osoby podle zákona o eHealth,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Pověřené osoby podle zákona o eHealth, /  / Pověřené osoby podle zákona o eHealth,,,,30344,Verified
Pacienti,Pacienti,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Pacienti, /  / Pacienti,,,,30345,Verified
Zdravotní pojišťovny,Zdravotní pojišťovny,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Zdravotní pojišťovny, /  / Zdravotní pojišťovny,,,,30346,Verified
Poskytovatelé zdravotních služeb,Poskytovatelé zdravotních služeb,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Poskytovatelé zdravotních služeb, /  / Poskytovatelé zdravotních služeb,,,,30347,Verified
Ministerstvo vnitra,Ministerstvo vnitra,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ministerstvo vnitra, /  / Ministerstvo vnitra,,,,30370,Verified
Komora auditorů,Komora auditorů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Komora auditorů, /  / Komora auditorů,,,,30371,Verified
Ministerstvo spravedlnosti,Ministerstvo spravedlnosti,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ministerstvo spravedlnosti, /  / Ministerstvo spravedlnosti,,,,30372,Verified
Národní úřad pro kybernetickou a informační bezpečnost,Národní úřad pro kybernetickou a informační bezpečnost,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Národní úřad pro kybernetickou a informační bezpečnost, /  / Národní úřad pro kybernetickou a informační bezpečnost,,,,30373,Verified
Policie,Policie,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Policie, /  / Policie,,,,30374,Verified
Správa základních registrů,Správa základních registrů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Správa základních registrů, /  / Správa základních registrů,,,,30375,Verified
Vláda,Vláda,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Vláda, /  / Vláda,,,,30376,Verified
Úřad pro ochranu osobních údajů,Úřad pro ochranu osobních údajů,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Úřad pro ochranu osobních údajů, /  / Úřad pro ochranu osobních údajů,,,,30377,Verified
Český statistický úřad,Český statistický úřad,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Český statistický úřad, /  / Český statistický úřad,,,,30378,Verified
Český úřad zeměměřický a katastrální,Český úřad zeměměřický a katastrální,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Český úřad zeměměřický a katastrální, /  / Český úřad zeměměřický a katastrální,,,,30379,Verified
Ministerstvo zdravotnictví,Ministerstvo zdravotnictví,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ministerstvo zdravotnictví, /  / Ministerstvo zdravotnictví,,,,30380,Verified
Ústav zdravotnických informací a statistiky,Ústav zdravotnických informací a statistiky,Value,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,.Ústav zdravotnických informací a statistiky, /  / Ústav zdravotnických informací a statistiky,,,,30381,Verified
