ID,Name,Type,Description,Format,Root structure,Parent,Flags,Sources,Identifier,Full name,Responsible,Notes,SortID,Status
Kvalifikovaní poskytovatelé EID,Kvalifikovaní poskytovatelé EID,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Kvalifikovaní poskytovatelé EID,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Kvalifikovaní poskytovatelé EID,,,30307,Verified
Kvalifikovaní poskytovatelé QTSP,Kvalifikovaní poskytovatelé QTSP,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Kvalifikovaní poskytovatelé QTSP,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Kvalifikovaní poskytovatelé QTSP,,,30308,Verified
KvalifikovaNí správci EID,KvalifikovaNí správci EID,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::KvalifikovaNí správci EID,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / KvalifikovaNí správci EID,,,30309,Verified
Ministerstva,Ministerstva,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ministerstva,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ministerstva,,,30310,Verified
Obecní úřady,Obecní úřady,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Obecní úřady,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Obecní úřady,,,30311,Verified
Obecní úřady ORP,Obecní úřady ORP,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Obecní úřady ORP,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Obecní úřady ORP,,,30312,Verified
Ohlašovatelé agend,Ohlašovatelé agend,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ohlašovatelé agend,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ohlašovatelé agend,,,30313,Verified
Orgány poskytující výpisy z RPP a ROB,Orgány poskytující výpisy z RPP a ROB,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Orgány poskytující výpisy z RPP a ROB,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Orgány poskytující výpisy z RPP a ROB,,,30314,Verified
Orgány veřejné moci,Orgány veřejné moci,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Orgány veřejné moci,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Orgány veřejné moci,,,30315,Verified
Orgány veřejné správy,Orgány veřejné správy,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Orgány veřejné správy,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Orgány veřejné správy,,,30316,Verified
Podepisující osoby,Podepisující osoby,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Podepisující osoby,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Podepisující osoby,,,30317,Verified
Poskytovatelé cloud computingu,Poskytovatelé cloud computingu,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Poskytovatelé cloud computingu,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Poskytovatelé cloud computingu,,,30318,Verified
Poskytovatelé digitálních služeb,Poskytovatelé digitálních služeb,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Poskytovatelé digitálních služeb,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Poskytovatelé digitálních služeb,,,30319,Verified
Poskytovatelé veřejnoprávních služeb,Poskytovatelé veřejnoprávních služeb,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Poskytovatelé veřejnoprávních služeb,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Poskytovatelé veřejnoprávních služeb,,,30320,Verified
Posuzovatelé prostředků EID,Posuzovatelé prostředků EID,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Posuzovatelé prostředků EID,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Posuzovatelé prostředků EID,,,30321,Verified
Povinné subjekty podle ZINF,Povinné subjekty podle ZINF,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Povinné subjekty podle ZINF,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Povinné subjekty podle ZINF,,,30322,Verified
Provozovatelé informačních systémů,Provozovatelé informačních systémů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Provozovatelé informačních systémů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Provozovatelé informačních systémů,,,30323,Verified
SEP využívající ISDS,SEP využívající ISDS,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::SEP využívající ISDS,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / SEP využívající ISDS,,,30324,Verified
Soukromoprávní subjekty,Soukromoprávní subjekty,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Soukromoprávní subjekty,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Soukromoprávní subjekty,,,30325,Verified
Soukromoprávní uživatelé údajů,Soukromoprávní uživatelé údajů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Soukromoprávní uživatelé údajů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Soukromoprávní uživatelé údajů,,,30326,Verified
Správci informačních systémů,Správci informačních systémů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Správci informačních systémů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Správci informačních systémů,,,30327,Verified
Správci základních registrů,Správci základních registrů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Správci základních registrů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Správci základních registrů,,,30328,Verified
Správci údajů,Správci údajů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Správci údajů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Správci údajů,,,30329,Verified
Stavební úřady,Stavební úřady,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Stavební úřady,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Stavební úřady,,,30330,Verified
Subjekty veřejného investování,Subjekty veřejného investování,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Subjekty veřejného investování,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Subjekty veřejného investování,,,30331,Verified
Subjekty veřejného sektoru,Subjekty veřejného sektoru,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Subjekty veřejného sektoru,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Subjekty veřejného sektoru,,,30332,Verified
Subjekty vyžadující identifikaci a totožnost,Subjekty vyžadující identifikaci a totožnost,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Subjekty vyžadující identifikaci a totožnost,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Subjekty vyžadující identifikaci a totožnost,,,30333,Verified
Subjekty údajů,Subjekty údajů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Subjekty údajů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Subjekty údajů,,,30334,Verified
Uživatelé cloud computingu,Uživatelé cloud computingu,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Uživatelé cloud computingu,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Uživatelé cloud computingu,,,30335,Verified
Veřejnoprávní původci,Veřejnoprávní původci,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Veřejnoprávní původci,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Veřejnoprávní původci,,,30336,Verified
Veřejnoprávní zadavatelé,Veřejnoprávní zadavatelé,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Veřejnoprávní zadavatelé,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Veřejnoprávní zadavatelé,,,30337,Verified
Volební úřady,Volební úřady,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Volební úřady,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Volební úřady,,,30338,Verified
Věznice,Věznice,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Věznice,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Věznice,,,30339,Verified
Zpravodajské služby,Zpravodajské služby,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Zpravodajské služby,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Zpravodajské služby,,,30340,Verified
Poskytovatelé podle zákona o eHealth,Poskytovatelé podle zákona o eHealth,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Poskytovatelé podle zákona o eHealth,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Poskytovatelé podle zákona o eHealth,,,30341,Verified
Oprávněné osoby podle zákona o eHealth,Oprávněné osoby podle zákona o eHealth,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Oprávněné osoby podle zákona o eHealth,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Oprávněné osoby podle zákona o eHealth,,,30342,Verified
Zapisující osoby podle zákona o eHealth,Zapisující osoby podle zákona o eHealth,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Zapisující osoby podle zákona o eHealth,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Zapisující osoby podle zákona o eHealth,,,30343,Verified
Pověřené osoby podle zákona o eHealth,Pověřené osoby podle zákona o eHealth,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Pověřené osoby podle zákona o eHealth,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Pověřené osoby podle zákona o eHealth,,,30344,Verified
Pacienti,Pacienti,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Pacienti,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Pacienti,,,30345,Verified
Zdravotní pojišťovny,Zdravotní pojišťovny,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Zdravotní pojišťovny,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Zdravotní pojišťovny,,,30346,Verified
Poskytovatelé zdravotních služeb,Poskytovatelé zdravotních služeb,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Poskytovatelé zdravotních služeb,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Poskytovatelé zdravotních služeb,,,30347,Verified
Ministerstvo vnitra,Ministerstvo vnitra,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ministerstvo vnitra,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ministerstvo vnitra,,,30370,Verified
Komora auditorů,Komora auditorů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Komora auditorů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Komora auditorů,,,30371,Verified
Ministerstvo spravedlnosti,Ministerstvo spravedlnosti,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ministerstvo spravedlnosti,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ministerstvo spravedlnosti,,,30372,Verified
Národní úřad pro kybernetickou a informační bezpečnost,Národní úřad pro kybernetickou a informační bezpečnost,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Národní úřad pro kybernetickou a informační bezpečnost,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Národní úřad pro kybernetickou a informační bezpečnost,,,30373,Verified
Policie,Policie,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Policie,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Policie,,,30374,Verified
Správa základních registrů,Správa základních registrů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Správa základních registrů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Správa základních registrů,,,30375,Verified
Vláda,Vláda,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Vláda,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Vláda,,,30376,Verified
Úřad pro ochranu osobních údajů,Úřad pro ochranu osobních údajů,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Úřad pro ochranu osobních údajů,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Úřad pro ochranu osobních údajů,,,30377,Verified
Český statistický úřad,Český statistický úřad,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Český statistický úřad,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Český statistický úřad,,,30378,Verified
Český úřad zeměměřický a katastrální,Český úřad zeměměřický a katastrální,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Český úřad zeměměřický a katastrální,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Český úřad zeměměřický a katastrální,,,30379,Verified
Ministerstvo zdravotnictví,Ministerstvo zdravotnictví,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ministerstvo zdravotnictví,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ministerstvo zdravotnictví,,,30380,Verified
Ústav zdravotnických informací a statistiky,Ústav zdravotnických informací a statistiky,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Ústav zdravotnických informací a statistiky,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Ústav zdravotnických informací a statistiky,,,30381,Verified
Digitální a informační agentura,Digitální a informační agentura,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Digitální a informační agentura,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Digitální a informační agentura,,,30382,New
Státní správa služeb vytvářeicích důvěru,Státní správa služeb vytvářeicích důvěru,Položka,,Text,Mapa EG povinností,Číselník subjektů a jejich skupin povinností,,,Subjekty-povinností::Státní správa služeb vytvářeicích důvěru,Mapa EG povinností / Číselník subjektů a jejich skupin povinností / Státní správa služeb vytvářeicích důvěru,,,30383,
